Document_ID,Status,In_SAP,In_PDF,Is_Duplicate,File_Path
26201991,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26201991.pdf
26201993,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26201993.pdf
26201994,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26201994.pdf
26201995,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26201995.pdf
26201999,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26201999.pdf
26202004,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202004.pdf
26202007,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202007.pdf
26202009,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202009.pdf
26202013,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202013.pdf
26202014,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202014.pdf
26202015,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202015.pdf
26202017,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202017.pdf
26202022,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202022.pdf
26202024,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202024.pdf
26202032,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202032.pdf
26202036,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202036.pdf
26202038,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202038.pdf
26202039,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202039.pdf
26202041,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202041.pdf
26202045,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202045.pdf
26202047,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202047.pdf
26202052,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202052.pdf
26202055,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202055.pdf
26202059,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202059.pdf
26202060,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202060.pdf
26202061,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202061.pdf
26202063,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202063.pdf
26202064,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202064.pdf
26202065,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202065.pdf
26202066,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202066.pdf
26202067,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202067.pdf
26202069,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202069.pdf
26202070,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202070.pdf
26202071,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202071.pdf
26202072,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202072.pdf
26202073,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202073.pdf
26202074,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202074.pdf
26202075,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202075.pdf
26202076,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202076.pdf
26202081,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202081.pdf
26202082,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202082.pdf
26202083,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202083.pdf
26202084,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202084.pdf
26202086,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202086.pdf
26202087,UNTRACKED_PDF,NO,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202087.pdf
26202088,MISSING_PDF,YES,NO,NO,N/A
26202089,MISSING_PDF,YES,NO,NO,N/A
26202090,MISSING_PDF,YES,NO,NO,N/A
26202091,MISSING_PDF,YES,NO,NO,N/A
26202092,MISSING_PDF,YES,NO,NO,N/A
26202093,MISSING_PDF,YES,NO,NO,N/A
26202094,MISSING_PDF,YES,NO,NO,N/A
26202095,MISSING_PDF,YES,NO,NO,N/A
26202096,MISSING_PDF,YES,NO,NO,N/A
26202097,MISSING_PDF,YES,NO,NO,N/A
26202098,MISSING_PDF,YES,NO,NO,N/A
26202099,MISSING_PDF,YES,NO,NO,N/A
26202100,MISSING_PDF,YES,NO,NO,N/A
26202101,MISSING_PDF,YES,NO,NO,N/A
26202102,MISSING_PDF,YES,NO,NO,N/A
26202103,MISSING_PDF,YES,NO,NO,N/A
26202104,MISSING_PDF,YES,NO,NO,N/A
26202105,MISSING_PDF,YES,NO,NO,N/A
26202106,MISSING_PDF,YES,NO,NO,N/A
26202107,MISSING_PDF,YES,NO,NO,N/A
26202108,MISSING_PDF,YES,NO,NO,N/A
26202109,MISSING_PDF,YES,NO,NO,N/A
26202110,MISSING_PDF,YES,NO,NO,N/A
26202111,MISSING_PDF,YES,NO,NO,N/A
26202112,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202112.pdf
26202113,MISSING_PDF,YES,NO,NO,N/A
26202114,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202114.pdf
26202115,MISSING_PDF,YES,NO,NO,N/A
26202116,MISSING_PDF,YES,NO,NO,N/A
26202117,MISSING_PDF,YES,NO,NO,N/A
26202118,MISSING_PDF,YES,NO,NO,N/A
26202119,MISSING_PDF,YES,NO,NO,N/A
26202120,MISSING_PDF,YES,NO,NO,N/A
26202121,MISSING_PDF,YES,NO,NO,N/A
26202122,MISSING_PDF,YES,NO,NO,N/A
26202123,MISSING_PDF,YES,NO,NO,N/A
26202124,MISSING_PDF,YES,NO,NO,N/A
26202125,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202125.pdf
26202126,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202126.pdf
26202127,MISSING_PDF,YES,NO,NO,N/A
26202128,MISSING_PDF,YES,NO,NO,N/A
26202129,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202129.pdf
26202130,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202130.pdf
26202131,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202131.pdf
26202132,MISSING_PDF,YES,NO,NO,N/A
26202133,MISSING_PDF,YES,NO,NO,N/A
26202134,MISSING_PDF,YES,NO,NO,N/A
26202135,MISSING_PDF,YES,NO,NO,N/A
26202136,MISSING_PDF,YES,NO,NO,N/A
26202137,MISSING_PDF,YES,NO,NO,N/A
26202138,MISSING_PDF,YES,NO,NO,N/A
26202139,MISSING_PDF,YES,NO,NO,N/A
26202140,MISSING_PDF,YES,NO,NO,N/A
26202141,MISSING_PDF,YES,NO,NO,N/A
26202142,MISSING_PDF,YES,NO,NO,N/A
26202143,MISSING_PDF,YES,NO,NO,N/A
26202144,MISSING_PDF,YES,NO,NO,N/A
26202145,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202145.pdf
26202146,MISSING_PDF,YES,NO,NO,N/A
26202147,MISSING_PDF,YES,NO,NO,N/A
26202148,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202148.pdf
26202149,MISSING_PDF,YES,NO,NO,N/A
26202150,MISSING_PDF,YES,NO,NO,N/A
26202151,MISSING_PDF,YES,NO,NO,N/A
26202152,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202152.pdf
26202153,MISSING_PDF,YES,NO,NO,N/A
26202154,MISSING_PDF,YES,NO,NO,N/A
26202155,MISSING_PDF,YES,NO,NO,N/A
26202156,MISSING_PDF,YES,NO,NO,N/A
26202157,MISSING_PDF,YES,NO,NO,N/A
26202158,MISSING_PDF,YES,NO,NO,N/A
26202159,MISSING_PDF,YES,NO,NO,N/A
26202160,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202160.pdf
26202161,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202161.pdf
26202162,MISSING_PDF,YES,NO,NO,N/A
26202163,MISSING_PDF,YES,NO,NO,N/A
26202164,MISSING_PDF,YES,NO,NO,N/A
26202165,MISSING_PDF,YES,NO,NO,N/A
26202166,MISSING_PDF,YES,NO,NO,N/A
26202167,MISSING_PDF,YES,NO,NO,N/A
26202168,MISSING_PDF,YES,NO,NO,N/A
26202169,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202169.pdf
26202170,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202170.pdf
26202171,MISSING_PDF,YES,NO,NO,N/A
26202172,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202172.pdf
26202173,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202173.pdf
26202174,MISSING_PDF,YES,NO,NO,N/A
26202175,MISSING_PDF,YES,NO,NO,N/A
26202176,MISSING_PDF,YES,NO,NO,N/A
26202177,MISSING_PDF,YES,NO,NO,N/A
26202178,MISSING_PDF,YES,NO,NO,N/A
26202179,MISSING_PDF,YES,NO,NO,N/A
26202180,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202180.pdf
26202181,MISSING_PDF,YES,NO,NO,N/A
26202182,MISSING_PDF,YES,NO,NO,N/A
26202183,MISSING_PDF,YES,NO,NO,N/A
26202184,MISSING_PDF,YES,NO,NO,N/A
26202185,MISSING_PDF,YES,NO,NO,N/A
26202186,MISSING_PDF,YES,NO,NO,N/A
26202187,MISSING_PDF,YES,NO,NO,N/A
26202188,MISSING_PDF,YES,NO,NO,N/A
26202189,MISSING_PDF,YES,NO,NO,N/A
26202190,MISSING_PDF,YES,NO,NO,N/A
26202191,MISSING_PDF,YES,NO,NO,N/A
26202192,MISSING_PDF,YES,NO,NO,N/A
26202193,MISSING_PDF,YES,NO,NO,N/A
26202194,MISSING_PDF,YES,NO,NO,N/A
26202195,MISSING_PDF,YES,NO,NO,N/A
26202196,MISSING_PDF,YES,NO,NO,N/A
26202197,MISSING_PDF,YES,NO,NO,N/A
26202198,MISSING_PDF,YES,NO,NO,N/A
26202199,MISSING_PDF,YES,NO,NO,N/A
26202200,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202200.pdf
26202201,MISSING_PDF,YES,NO,NO,N/A
26202202,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202202.pdf
26202203,MISSING_PDF,YES,NO,NO,N/A
26202204,MISSING_PDF,YES,NO,NO,N/A
26202205,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202205.pdf
26202206,MISSING_PDF,YES,NO,NO,N/A
26202207,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202207.pdf
26202208,MISSING_PDF,YES,NO,NO,N/A
26202209,MISSING_PDF,YES,NO,NO,N/A
26202210,MISSING_PDF,YES,NO,NO,N/A
26202211,MISSING_PDF,YES,NO,NO,N/A
26202212,MISSING_PDF,YES,NO,NO,N/A
26202213,MISSING_PDF,YES,NO,NO,N/A
26202214,MISSING_PDF,YES,NO,NO,N/A
26202215,MISSING_PDF,YES,NO,NO,N/A
26202216,MISSING_PDF,YES,NO,NO,N/A
26202217,MISSING_PDF,YES,NO,NO,N/A
26202218,MISSING_PDF,YES,NO,NO,N/A
26202219,MISSING_PDF,YES,NO,NO,N/A
26202220,MISSING_PDF,YES,NO,NO,N/A
26202221,MISSING_PDF,YES,NO,NO,N/A
26202222,MISSING_PDF,YES,NO,NO,N/A
26202223,MISSING_PDF,YES,NO,NO,N/A
26202224,MISSING_PDF,YES,NO,NO,N/A
26202225,MISSING_PDF,YES,NO,NO,N/A
26202226,MISSING_PDF,YES,NO,NO,N/A
26202227,MISSING_PDF,YES,NO,NO,N/A
26202228,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202228.pdf
26202229,MISSING_PDF,YES,NO,NO,N/A
26202230,MISSING_PDF,YES,NO,NO,N/A
26202231,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202231.pdf
26202232,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202232.pdf
26202233,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202233.pdf
26202234,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202234.pdf
26202235,MISSING_PDF,YES,NO,NO,N/A
26202236,MISSING_PDF,YES,NO,NO,N/A
26202237,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202237.pdf
26202238,MISSING_PDF,YES,NO,NO,N/A
26202239,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202239.pdf
26202240,MISSING_PDF,YES,NO,NO,N/A
26202241,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202241.pdf
26202242,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202242.pdf
26202243,MISSING_PDF,YES,NO,NO,N/A
26202244,MISSING_PDF,YES,NO,NO,N/A
26202245,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202245.pdf
26202246,MISSING_PDF,YES,NO,NO,N/A
26202247,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202247.pdf
26202248,MISSING_PDF,YES,NO,NO,N/A
26202249,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202249.pdf
26202250,MISSING_PDF,YES,NO,NO,N/A
26202251,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202251.pdf
26202252,MISSING_PDF,YES,NO,NO,N/A
26202253,MISSING_PDF,YES,NO,NO,N/A
26202254,MISSING_PDF,YES,NO,NO,N/A
26202255,MISSING_PDF,YES,NO,NO,N/A
26202256,MISSING_PDF,YES,NO,NO,N/A
26202257,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202257.pdf
26202258,MISSING_PDF,YES,NO,NO,N/A
26202259,MISSING_PDF,YES,NO,NO,N/A
26202260,MISSING_PDF,YES,NO,NO,N/A
26202261,MISSING_PDF,YES,NO,NO,N/A
26202262,MISSING_PDF,YES,NO,NO,N/A
26202263,MISSING_PDF,YES,NO,NO,N/A
26202264,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202264.pdf
26202265,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202265.pdf
26202266,MISSING_PDF,YES,NO,NO,N/A
26202267,MISSING_PDF,YES,NO,NO,N/A
26202268,MISSING_PDF,YES,NO,NO,N/A
26202269,MISSING_PDF,YES,NO,NO,N/A
26202270,MISSING_PDF,YES,NO,NO,N/A
26202271,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202271.pdf
26202272,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202272.pdf
26202273,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202273.pdf
26202274,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202274.pdf
26202275,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202275.pdf
26202276,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202276.pdf
26202277,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202277.pdf
26202278,MISSING_PDF,YES,NO,NO,N/A
26202279,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202279.pdf
26202280,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202280.pdf
26202281,MISSING_PDF,YES,NO,NO,N/A
26202282,MISSING_PDF,YES,NO,NO,N/A
26202283,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202283.pdf
26202284,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202284.pdf
26202285,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202285.pdf
26202286,MISSING_PDF,YES,NO,NO,N/A
26202287,MISSING_PDF,YES,NO,NO,N/A
26202288,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202288.pdf
26202289,MISSING_PDF,YES,NO,NO,N/A
26202290,MISSING_PDF,YES,NO,NO,N/A
26202291,MISSING_PDF,YES,NO,NO,N/A
26202292,MISSING_PDF,YES,NO,NO,N/A
26202293,MISSING_PDF,YES,NO,NO,N/A
26202294,MISSING_PDF,YES,NO,NO,N/A
26202295,MISSING_PDF,YES,NO,NO,N/A
26202296,MISSING_PDF,YES,NO,NO,N/A
26202297,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202297.pdf
26202298,MISSING_PDF,YES,NO,NO,N/A
26202299,MISSING_PDF,YES,NO,NO,N/A
26202300,MISSING_PDF,YES,NO,NO,N/A
26202301,MISSING_PDF,YES,NO,NO,N/A
26202302,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202302.pdf
26202303,MISSING_PDF,YES,NO,NO,N/A
26202304,MISSING_PDF,YES,NO,NO,N/A
26202305,MISSING_PDF,YES,NO,NO,N/A
26202306,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202306.pdf
26202307,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202307.pdf
26202308,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202308.pdf
26202309,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202309.pdf
26202310,MISSING_PDF,YES,NO,NO,N/A
26202311,MISSING_PDF,YES,NO,NO,N/A
26202312,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202312.pdf
26202313,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202313.pdf
26202314,MISSING_PDF,YES,NO,NO,N/A
26202315,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202315.pdf
26202316,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202316.pdf
26202317,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202317.pdf
26202318,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202318.pdf
26202319,MISSING_PDF,YES,NO,NO,N/A
26202320,MISSING_PDF,YES,NO,NO,N/A
26202321,MISSING_PDF,YES,NO,NO,N/A
26202322,MISSING_PDF,YES,NO,NO,N/A
26202323,MISSING_PDF,YES,NO,NO,N/A
26202324,MISSING_PDF,YES,NO,NO,N/A
26202325,MISSING_PDF,YES,NO,NO,N/A
26202326,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202326.pdf
26202327,MISSING_PDF,YES,NO,NO,N/A
26202328,MISSING_PDF,YES,NO,NO,N/A
26202329,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202329.pdf
26202330,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202330.pdf
26202331,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202331.pdf
26202332,MISSING_PDF,YES,NO,NO,N/A
26202333,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202333.pdf
26202334,MISSING_PDF,YES,NO,NO,N/A
26202335,MISSING_PDF,YES,NO,NO,N/A
26202336,MISSING_PDF,YES,NO,NO,N/A
26202337,MISSING_PDF,YES,NO,NO,N/A
26202338,MISSING_PDF,YES,NO,NO,N/A
26202339,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202339.pdf
26202340,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202340.pdf
26202341,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202341.pdf
26202342,MISSING_PDF,YES,NO,NO,N/A
26202343,MISSING_PDF,YES,NO,NO,N/A
26202344,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202344.pdf
26202345,MISSING_PDF,YES,NO,NO,N/A
26202346,MISSING_PDF,YES,NO,NO,N/A
26202347,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202347.pdf
26202348,MISSING_PDF,YES,NO,NO,N/A
26202349,MISSING_PDF,YES,NO,NO,N/A
26202350,MISSING_PDF,YES,NO,NO,N/A
26202351,MISSING_PDF,YES,NO,NO,N/A
26202352,MISSING_PDF,YES,NO,NO,N/A
26202353,MISSING_PDF,YES,NO,NO,N/A
26202354,MISSING_PDF,YES,NO,NO,N/A
26202355,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202355.pdf
26202356,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202356.pdf
26202357,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202357.pdf
26202358,MISSING_PDF,YES,NO,NO,N/A
26202359,MISSING_PDF,YES,NO,NO,N/A
26202360,MISSING_PDF,YES,NO,NO,N/A
26202361,MISSING_PDF,YES,NO,NO,N/A
26202362,MISSING_PDF,YES,NO,NO,N/A
26202363,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202363.pdf
26202364,MISSING_PDF,YES,NO,NO,N/A
